서울시 용산구 육아종합지원센터 공지사항 정보,"용산구 육아종합지원센터에서 제공하는 공지사항 정보입니다. 글번호, 글등록자, 제목, 내용, 조회수, 글작성일 등의 정보를 제공합니다.",2015.07.01,2022.01.12,비정기(자료변경시),일반행정,"용산구 육아종합지원센터 홈페이지
바로가기",용산구 육아종합지원센터,용산구,용산구 행정지원국 전산정보과,용산구 대표전화 (02-2199-6114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"공지 ,  새소식 ,  용산 ,  이태원 ,  육아",https://data.seoul.go.kr/dataList/OA-12796/S/1/datasetView.do
서울특별시 강남구 영화수입업 인허가 정보,"강남구의 영화를 수입하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 강남구,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화 (02-3423-5114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  수입",https://data.seoul.go.kr/dataList/OA-17724/S/1/datasetView.do
서울특별시 동대문구 영화제작업 인허가 정보,"동대문구의 영화를 제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 동대문구,동대문구,스마트도시정책관 빅데이터담당관,동대문구 대표전화 (02-2127-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  제작",https://data.seoul.go.kr/dataList/OA-17732/S/1/datasetView.do
서울특별시 영등포구 의원 인허가 정보,"영등포구의 의원, 보건소, 한의원 등 진료시설을 갖추고 환자를 대상으로 의사가 의료행위를 하는 의료기관 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 영등포구,영등포구,영등포구 보건소 의약과,강보라 (02-2670-4802),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"한의원 ,  치과의원 ,  의원 ,  보건소 ,  조산원 ,  보건지소",https://data.seoul.go.kr/dataList/OA-16232/S/1/datasetView.do
서울특별시 서대문구 비디오물제작업 인허가 정보,"서대문구의 영화제작과 같은 비디오물을 제작하거나 복제하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 서대문구,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화 (02-330-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비디오 ,  영상 ,  엔터테인먼트 ,  영화",https://data.seoul.go.kr/dataList/OA-17379/S/1/datasetView.do
서울특별시 비디오물제작업 인허가 정보,"영화제작과 같은 비디오물을 제작하거나 복제하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시,서울특별시,스마트도시정책관 빅데이터담당관,지창원 (02-2133-4290),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비디오 ,  영상 ,  엔터테인먼트 ,  영화",https://data.seoul.go.kr/dataList/OA-16042/S/1/datasetView.do
서울특별시 서초구 부속의료기관 인허가 정보,"서초구의 부속의원, 부속병원, 군부대시설, 의무대 등 해당 소속 지원, 종업원 및 그 가족의 건강관리를 위한 의료기관 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 서초구,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화 (02-2155-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"부속의원 ,  군부대시설 ,  부속병원 ,  학교시설 ,  병무청",https://data.seoul.go.kr/dataList/OA-16259/S/1/datasetView.do
서울특별시 용산구 국제회의기획업 인허가 정보,"용산구의 대규모 관광 수요를 유발하는 국제회의의 계획ㆍ준비ㆍ진행 등의 업무를 위탁받아 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 용산구,용산구,스마트도시정책관 빅데이터담당관,용산구 대표전화 (02-2199-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  투어 ,  컨벤션 ,  MICE",https://data.seoul.go.kr/dataList/OA-17169/S/1/datasetView.do
서울특별시 강동구 병원 인허가 정보,"강동구의 병원, 종합병원, 치과병원 등 의사가 환자를 진찰 및 진료하는데 필요한 설비가 갖춰있으며, 30명 이상의 환자를 수용할 수 있는 시설을 갖춘 의료기관 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 강동구,강동구,스마트도시정책관 빅데이터담당관,강동구 대표전화 (02-1577-1188),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"종합병원 ,  치과병원 ,  병원 ,  한방병원 ,  요양병원",https://data.seoul.go.kr/dataList/OA-16183/S/1/datasetView.do
서울특별시 강남구 산후조리업 인허가 정보,"강남구의 출산 이후 임산부 및 신생아의 건강과 위생을 관리하기 위한 시설 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 강남구,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화 (02-3423-5114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"산후조리원 ,  임산부실 ,  영유아실 ,  모유수유실",https://data.seoul.go.kr/dataList/OA-16284/S/1/datasetView.do
서울특별시 중랑구 청소년게임제공업 인허가 정보,"중랑구의 인형뽑기, 오락실 등 전체이용가 게임물을 설치하여 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 중랑구,중랑구,스마트도시정책관 빅데이터담당관,중랑구 대표전화 (02-2094-0114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  오락 ,  인형뽑기",https://data.seoul.go.kr/dataList/OA-16823/S/1/datasetView.do
서울특별시 서초구 안전상비의약품 판매업소 인허가 정보,"서초구의 편의점 등 안전상비의약품으로 지정된 의약품을 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 서초구,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화 (02-2155-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"비상의약품 ,  비상약 ,  약국 ,  편의점",https://data.seoul.go.kr/dataList/OA-16307/S/1/datasetView.do
서울특별시 동작구 동물약국 인허가 정보,"동작구의 동물용 의약품을 취급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 동작구,동작구,스마트도시정책관 빅데이터담당관,동작구 대표전화 (02-820-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  약국 ,  의료",https://data.seoul.go.kr/dataList/OA-16535/S/1/datasetView.do
서울특별시 중랑구 외국인관광도시민박업 인허가 정보,"중랑구의 도시 지역의 주민이 거주하고 있는 주택을 이용하여 외국인 관광객에게 한국의 가정 문화를 체험 할 수 있도록 숙식 등의 서비스를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 중랑구,중랑구,스마트도시정책관 빅데이터담당관,중랑구 대표전화 (02-2094-0114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17458/S/1/datasetView.do
서울특별시 서초구 게임물배급업 인허가 정보,"서초구의 게임물을 수입하거나 그 저작권을 소유 및 관리하면서 게임제공업을 하는 자 등에게 게임물을 공급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 서초구,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화 (02-2155-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  배급 ,  수입",https://data.seoul.go.kr/dataList/OA-16687/S/1/datasetView.do
서울특별시 서대문구 외국인관광도시민박업 인허가 정보,"서대문구의 도시 지역의 주민이 거주하고 있는 주택을 이용하여 외국인 관광객에게 한국의 가정 문화를 체험 할 수 있도록 숙식 등의 서비스를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 서대문구,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화 (02-330-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17464/S/1/datasetView.do
서울특별시 마포구 외국인관광도시민박업 인허가 정보,"마포구의 도시 지역의 주민이 거주하고 있는 주택을 이용하여 외국인 관광객에게 한국의 가정 문화를 체험 할 수 있도록 숙식 등의 서비스를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 마포구,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화 (02-3153-8114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17465/S/1/datasetView.do
